feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.19163196206738903,-1.1689222467663813,3.2623577082357027,1.1985326271211874,0.5149705848208053,1.5426836840051352,4.605668632162393,0.46778769988970925,-1.4329609408370172,0.7980598733523421,0
0.9839235372444523,1.3480145658734959,0.29291586379847323,-0.23676055803754095,1.2760825421820292,-1.811089518064056,2.1243073066707003,3.9240107044794312,3.428081724520251,0.6717424821918727,1
-0.030252661725420512,-0.4261454818197432,1.3374622752980527,-0.18703362887472083,0.8396560895177542,-0.9161362149367575,0.49879209234227195,0.6222331753723791,0.4432446441776794,1.954711197261288,1
0.4768135950246047,-2.5879635193853976,2.1036342211021486,-0.48984194200640596,-1.8872278505129643,-2.102539321396205,0.862086153512796,4.233575101892621,3.552468800489113,-0.09547264428609868,1
0.5117789786504942,-4.32701728184763,4.136188578231767,0.6187258381044658,-0.9104535051684737,0.6234141905216661,3.665126632910486,-1.0588667664572136,-2.484452649682567,0.7353411541977961,0
-1.894382195925908,0.006613306612972627,0.6519910557073071,0.6296376030255896,1.09297431624823,-0.29245943900463944,1.1683412556083643,-0.3677495282434904,-0.5191982130893731,-0.20758434514303986,1
-0.7152209517993878,1.5989195577775137,-1.079673520117837,-0.09662953619667236,1.2666317301271819,0.7924923890100316,-0.07848859420230614,-1.6626363666610326,-1.3663647179862677,-0.1397989190107496,0
3.089889607686385,-0.27332363284535116,0.7354221004108029,0.28020554105019435,0.5733799498645167,0.9335479325780174,0.006284410768800264,-2.014225309233413,-2.097349192550026,0.11544263616427654,0
0.39164023988893254,-3.9290817806678118,2.9698550243099726,0.6764786687730411,-0.7799261328162919,0.7416682771813654,3.265436095683132,-2.2178252161412537,-3.1783776157675256,-0.26935210472675786,0
1.1504870500333517,-0.21549818798909864,0.7798288794448985,-0.2502361656570745,0.7901609597813604,-1.6670540939133152,1.5236792193553896,1.946181202672957,1.7264140190278805,-0.31779021391231094,1
2.0700263824782756,3.9348569157129836,-2.9845862842217397,1.2840410068362866,2.2531131340832014,-0.3006378116889292,-0.38074286654273437,0.1252454023474563,0.8936966227047628,-3.5388577250697595,0
1.1399751145005097,-0.5061662705834662,3.4583370095288632,-0.10155820367255168,0.9350663193087987,1.32136997904231,2.901847035400203,0.7315589793240971,-0.9285742935229214,-0.4822722102015164,0
1.539017375255416,0.4462657530653853,0.800965486105393,0.20788037677769067,1.471187645343978,-1.199151483378065,1.9156104310063993,1.4982139101537093,1.159567785336447,-0.9772376887147608,1
1.6933256357403823,2.040360464628913,-0.15932133428344986,0.030675176070709104,2.4138258624892353,0.5842527260054398,2.167711158162785,-0.6369192015870546,-0.9700734063631772,-0.7633491867151124,1
1.811496881871767,0.16464348185238967,1.2994907971913938,0.7186526282557465,1.8634016999218677,-0.44769068459494155,3.317287140098776,0.3914080086848485,-0.29254233143666347,0.426046487244996,1
1.1425235608781303,-1.3049708842044059,1.4461100654885573,2.0267396784843514,-0.9577010925319991,-1.654740725988074,1.1898978980019002,3.728013355568318,3.0969869709161326,-0.892941968129662,1
1.0341099905036009,-1.1275348487394221,0.7004930234409232,0.5920368258199804,-0.30077851146086787,-0.6924899108862809,0.2708257254716815,0.27403914965284204,0.24289885697999053,-1.0639936165655535,1
-0.9996488843142238,0.5221999462832034,1.1424677422096807,-0.5157673445295374,2.030256219918415,-0.5078814832384855,0.3180863714433615,-0.6460143580360151,-0.6512122854634317,-0.5243486162483538,1
-1.5066128291433938,2.1923240477452177,-0.2138018651495539,-1.5122979916839956,1.6228644063516309,-2.2619715462672603,0.19313174975034608,4.0771324223048895,4.087914324286588,-0.7963744750895091,1
-2.2303204247730286,0.9211321776320289,0.7772571547983886,1.880803518793316,1.0908713266276473,0.057731822112732534,0.6792378786582183,0.8353260983318527,0.42436478183437426,0.061028583556320855,1
2.026802368936906,1.086638636917115,1.6037113739235236,2.059917908414474,2.196086733977932,-1.0197098657472419,0.268000591322194,1.3268692652697875,1.0525298120412425,-1.1208471535655697,1
-0.16046355181704455,-3.0149147370467495,2.0346423783821033,0.5273096933995635,-1.6486689436590436,-2.8975894726831197,0.5471801780249049,3.839262348206369,3.5239775915290488,0.05236289720326249,1
-0.07158347160249721,-0.7106726552050081,1.4423808272935639,1.1315784515395237,0.5163128512174624,0.4925177447492881,2.1654263330023067,-0.38692290323133016,-1.0873067428421737,-1.6095209830809794,0
0.43558791669183916,-0.6772058979789151,0.8503116212007742,0.3528336431526199,1.141910007409241,-1.266263208236641,-0.4254867266978928,-0.9072871814133703,-0.4806656377083846,0.456121658752389,1
0.19796609997355485,2.4399614616182728,0.2444572131040279,1.2348790173863373,3.296275841660275,0.17187935059945691,1.0836447638817772,-0.9679792211226614,-1.0351140734796411,-0.5174865483256956,1
-0.9196269384375572,0.24281948180593138,1.6623272695104232,-1.0221362438736228,1.51481307369735,-1.0210690290738098,1.9465553158027427,1.7889302011041432,1.165196623105046,-1.0567094483632247,1
1.182594359069889,-2.468762978391795,3.102972083331345,-1.97929830303683,0.031119963427947872,0.714950081230795,2.3192161430195837,-1.1666070957300245,-2.1741487443827947,-0.14819354138251523,0
-1.2369989013620626,2.902415127906056,0.20177908955484603,-0.28491234787746483,2.1876301597244803,1.3562486257057955,0.7110098589758739,0.1577122529767212,-0.396300958657188,0.6401696361230503,0
0.48422077434684196,1.5341517992265687,0.07239737486102948,-0.3814045304714144,1.7467755460136043,0.035974373844727126,1.3610071787250244,0.30052871044682206,0.03716656561171677,0.37994955767279925,1
-0.6262245956364498,3.8851604646873095,-0.9297831376960999,0.14494924020545913,2.2833160785375064,1.8299399923880455,0.8318121174672979,-0.03645762340068126,-0.4795668445079335,1.2079940398603866,0
-1.1766718290700633,-3.915933357986602,4.781310109034276,-0.10213305824070133,-0.5646408555493516,1.6166972043694552,3.638629100576133,-1.5417047692833283,-3.305754436946087,0.9899490399685423,0
0.1264756754883747,0.4631774718572466,0.8889482864480052,-1.5807000516739227,2.0087879138678195,-2.6169835798750256,-0.19622736307989652,1.6365744730851077,1.9983999494991695,-0.5313715169669784,1
-0.3003268458042407,3.1468240084661465,-0.07344443515540688,0.5102763111691208,2.148308024812205,1.4685205144487579,1.0041737246043558,0.3567238368811534,-0.25141736123070213,0.8773505067396974,0
-1.4239938496960118,0.6105652784780913,0.976851001090505,-0.4937275860582207,1.098125341926799,-2.367565571154183,0.35210305206976855,3.616838394380005,3.459888316711354,-1.4052818872548896,1
1.5882941520549443,-0.8779150364161424,1.4774130162456236,0.6512750441186885,0.5537390928321761,0.3075308663556904,1.2061264245467775,-0.9030377063160914,-1.3240510799843965,1.5436977609924138,0
-1.7654286975257067,0.8042287714388633,-0.36317425526137614,-0.40677521629388924,0.2577819469553052,-1.3945212496550188,1.5453732832550147,3.2110108492758247,2.9256418958560086,-0.8746398141480543,1
-0.675087578960491,-1.0732566175757505,0.7312485208153647,-1.527041060820457,0.27838450759511846,0.7151073004019334,1.0658279633802807,-2.235666552795251,-2.3782903966165203,-0.5034623439010585,0
0.9623165788801443,-1.5756326721443636,1.609077744556811,-0.5492281394953985,-0.16369270798760605,-0.8344429250140191,0.4906612465829957,0.4959266240208794,0.24865276965931213,-0.8354102823918249,1
0.6538332230623791,-2.0231243087134825,1.478531202894132,-0.23476535143881708,-1.5848850245648176,-1.1124950967840845,0.3863145863720887,2.47448347558913,2.0029709415523858,0.3913375808446224,1
-1.101483756976957,1.4403153469487786,-1.2861149447350013,-2.0346816726946724,1.2633047986001,-0.9308241838768366,1.0983281772319917,0.6638484365052982,0.9417362085332507,-0.3626028336796952,1
2.0350091093347893,-3.326986990500548,2.8266633065801754,0.35820663387037477,-0.5338459538551372,0.6149789054100258,2.3195760999562696,-1.93258808909086,-2.7293975379756965,-0.27870892421964716,0
0.3717360280120473,-1.4214637090991005,2.578669118874638,1.0784307441987107,0.41720376760752786,1.3394368339242497,2.1255219262732985,-1.4242195749400564,-2.430659314590993,-0.2224781332998583,0
-3.254478941297708,5.602586770038953,-1.6694179770263937,1.1954527117529803,3.1246079281271757,1.5113830558900219,-0.5637954145298212,0.6476894058511453,0.5552767959837751,-1.5538930044475427,0
1.5749486993076387,-1.2056448761603131,1.2181402332473612,0.758800933975769,-0.054665685372556894,-0.8845462712237926,2.1655669967555258,1.3499255614612253,0.8034527633466295,0.1415321321496996,1
1.2524957291499996,1.1459683733220718,-1.3125346109414893,0.9802629527216836,0.7962625680735553,-0.8024441077940173,1.8792586491966228,1.1088714209998307,1.1567875467300424,2.5656515748356306,1
-0.9804695349218977,0.3792629982481426,1.3772851668756072,0.28405657052987027,0.997265884774769,1.2541949599855913,1.0974017952436166,-0.781390238959356,-1.4610507776513812,0.2575749708891946,0
0.3992694076141758,-1.3904864386688391,1.4810532374965408,-0.5974382974725463,-0.2679925835813812,-0.8820053425143746,0.48054928574451894,0.9570992098331866,0.6729354029172874,0.5665119294411894,1
0.8635713591358122,0.49501902741532633,0.9479055707188793,-0.09020717500783575,1.5513249418013269,-1.2329379177145448,0.6370384262767611,1.0979754152491594,0.9996063263215386,0.49462463957428626,1
0.7723145844407059,4.972733878972917,-1.059216586357575,0.03372310292137513,2.8880898027408985,1.5117003640479725,0.25341421249744644,0.9438375498678209,0.5490394072632254,0.3028832767193024,0
0.6164221048147337,3.060766739080171,-1.9975997983454268,0.4251332467137215,2.019858864105065,0.8066408173790547,-2.5669353474869276,-2.4373479703132195,-1.4413752654541383,-1.1017743629397738,0
0.5751078209897706,1.0653994156935056,-0.20108686815668153,-0.5643880987057234,0.21656215135417345,-1.623909496510675,0.7497141201693616,3.937188737932303,3.6823251280320592,-1.2634031625456064,1
0.3751690140584689,1.2449020990603312,0.5321508792853051,0.5146715543882296,1.366613827554107,1.5427687765652558,-0.2650822723081325,-1.7764569115231603,-1.9886608055404225,-0.3768376794965605,0
1.7275520426206816,2.2723042294589644,0.1479920024716499,0.972911070368237,1.9229163033297856,0.8435889910666486,-0.13091669599493772,-0.2832943528947839,-0.4760840196387012,-0.9242189639800154,0
-0.3677023262177871,0.35166174306584713,-0.6130342543611773,-0.46015096167640857,0.6494883470718742,0.5333503033616929,0.04104877803288043,-1.9518900277533944,-1.6514036849535612,0.31445082229065685,0
-0.8902544200486536,0.19305185185647306,1.0512223681841535,-1.5224146942667398,1.0680278669765646,0.5663504347840895,1.8673334849986905,-0.37050312502905103,-0.9636853962335349,0.43566456645700186,0
0.610511002359014,0.6380503932175406,0.2338778718666874,-1.3184181401263892,1.7130873892277745,-0.6300832607897486,1.3920494862171338,-0.24146924184170215,-0.2548816619148803,-0.5582648758056487,1
0.20441437150141376,-1.1824854180054734,2.0474707416238456,-0.7901701308584828,0.2583455439734066,-1.626146070095864,0.9294478711245818,2.2324962180131704,1.7726107892928915,0.9180314686799862,1
0.021729490989722763,2.71565945876795,1.9607962536331494,-2.8323183184692535,2.2420802640920394,2.02650479623592,0.4782236563625808,0.7058730023527975,-0.4690705252707088,1.1595962893754976,0
0.122732161638273,-2.2553778951187304,0.8215477115463806,-0.14894729489972075,-0.12308684339306009,-0.495851227168022,0.4457921873039088,-2.262374051694654,-1.9722148254052054,0.5086578042798411,0
-0.9441275564624203,2.430515482258365,-0.3147873947862212,0.8055804745307268,2.1072346118192895,-1.0005001106149551,0.03342339530698035,1.725700568766167,1.8114273669929035,0.18347311871156718,1
-0.3416466956483962,-2.11869425140554,1.981996973618379,-0.9998952922481001,-0.5993155322960724,-2.339960947910493,0.5065252804060161,2.7562099736227275,2.487137667570397,2.193602615610071,1
0.24475032668477378,1.4285990805144193,0.8063073340550753,-0.4168852800525142,3.019682866921477,-0.248429544900161,0.8360332351421218,-1.2735547316472662,-1.2471686448027264,0.08369939861550929,1
1.786597023926696,-2.0396969944961025,4.241927816903644,-0.4162102138395885,0.2960548285674106,1.9678429447791084,2.460533440473654,-1.1772185729835822,-2.8085665028626683,0.6034810103015367,0
-0.025347274750424368,4.570238523589515,-2.3301330399526403,-0.5908281109074761,2.6630436511523765,0.8061986335317128,-1.265577171653201,-0.5678801003071783,-0.008058336246016084,-0.07497925907755129,0
0.6810395960445219,-0.18312794373760155,0.9549970007672197,0.8261098366938703,0.5135618732436826,-1.258814803213372,0.5173357082013539,1.729431884296422,1.5378013934873234,-1.001621865490398,1
0.0907909029671071,1.2901517430865177,0.38028994059115684,-1.7179573137198072,1.7998628130885348,-0.9857700628637741,1.2573478169606174,1.4350226390626486,1.2338318495148193,0.8630607812527138,1
-0.6775924297784516,-1.9361936890713602,3.3223722372975026,0.3957354624650479,0.2233032275947715,1.1472401752838897,1.4782261388218345,-1.2122625112519865,-2.2569893097295313,0.14115541469119494,0
0.019576762090171933,-0.9638071342626325,2.2955869783273437,1.5890057587728696,1.0157697563714931,-1.04468500738228,0.004351130439387285,0.32694935923610347,0.11289030843063613,-0.14092592389881278,1
0.17454305995310235,1.1600094489625343,-0.37894023708537405,-1.5736295710417973,1.6161319597039228,-0.014668027891758806,1.0159050548881514,-0.7703078774005505,-0.6931526189174659,0.08134888334676436,1
0.02497126237099896,-1.171187952840112,1.6099801303896975,-0.673185236463088,-1.1425262395926103,-3.119778117153267,-1.7238587573934403,5.23744845999831,5.186353682953578,-1.1920263419831856,1
-1.6516095967182838,-1.560218394621685,1.386999435947315,-0.44719939306998346,0.29986601334700613,0.5341756012982057,0.48865037280637624,-2.4579933835327528,-2.558825267102323,0.9815328752991211,0
0.17380116487733835,-2.2720308102279194,1.8127128158792618,1.9938629392325948,-0.016524755455878504,0.011026300691781676,2.402183601336023,-1.1896522500461582,-1.729992526053427,-0.455460383846209,0
0.6909252921300084,0.06908674209666434,1.1626093199060072,0.017969507218870237,1.0931838884055836,-0.9491957859543345,0.05123026471389325,0.7434966669014224,0.6600273854998366,0.0039612809245876,1
-0.3054700292478684,5.2174145001707855,-1.034101694114966,-0.7447569552398373,3.0805532400393374,1.6879437286128747,-0.9867283961325839,0.29912571654593223,0.14458513930417174,-0.33037606334097747,0
-1.2826294319269402,-0.7680186593136361,1.647798298654348,0.717079036996164,0.5500547079999887,1.7015363381607682,0.6126675360424512,-2.647659490509212,-3.1317171944592057,0.17777813858498556,0
-0.43969995093580877,0.6783358853292648,-0.6850091651654295,-0.5954232028760423,1.0109215659480906,0.37082967194974903,0.46915456701495084,-1.676567207212663,-1.4203568235983985,0.03400925486107758,0
-0.01727323804817288,-1.9406476680515852,1.911388871887558,1.6739397972447685,-1.098868452973226,-1.7065585884945593,1.1021397645293072,3.3443776117516735,2.70859236226624,0.03486241532916554,1
1.9050230835354185,-1.7864159272760562,1.8386001896638502,-0.4954921445178963,-0.7459493867418381,-1.8758229264927122,1.043941020263964,3.1021674555671446,2.584877006500968,-3.3475505964875936,1
-0.3684498753660277,2.0138460204281388,-0.19842092059083472,0.010636268348681152,3.2863364276935747,0.1409630026449702,2.043504757567469,-1.8100334784007215,-1.777988484709561,-1.3360028924349279,1
-0.8305122982775414,-0.32188322071010356,1.1269925829303995,-0.40208147512407366,2.094836038004585,-1.2965926195912176,1.5144492951840334,-0.7990413074465195,-0.7213269182708568,-0.07550997256680743,1
0.26427057306180435,0.6978255929500804,0.5144055140959172,-0.7744616439243102,1.217376352576837,0.7423951208046302,-0.13823034190924233,-1.4179126065545504,-1.4711474789835846,-0.3863044984779063,0
1.2169688626813207,3.9191905160153206,-2.564012794368927,-0.38187934439569,2.322471997049381,0.19971846794684345,-1.7123588600776092,-0.8138926775736832,0.07912265375216147,1.5057911210760857,0
0.09450765304739081,1.879459730239025,0.6111843482729585,-1.0482511637190517,1.5815170390208761,1.0865872003668495,0.654239234040743,0.14760786058429476,-0.407774738881394,-0.2300253079140055,0
-1.325498967995686,1.8178243250707515,-0.28163486712734187,0.7038809278242575,2.4013508262829855,-1.0164527537193673,0.3117366968746864,0.18917431605211865,0.49380164408881594,1.0286103113033778,1
1.3301593553547282,0.6995097701734054,0.7613898817975571,0.3182655375602048,1.1264510622669508,-1.3044039857379117,1.8835817656707974,2.708210322325799,2.205495990612908,1.0955860002743094,1
-1.6052170156959435,-4.110604298246159,3.4383406323761787,-0.9270500919253337,-0.8118386179785739,0.9248061583002889,2.6222015565024295,-2.4971085243855287,-3.465509952748785,-1.0859225292896342,0
0.5414440993897373,1.7072808473177898,1.2716605871977336,-1.0779058611515868,2.494656406507236,-0.5308844195551083,1.8182907702149196,1.585478496928638,0.9618276228522296,-0.640684993497601,1
-0.48495442679826284,-0.9558582904729825,0.9825666177596426,0.4615180463781131,0.6702434311798997,-0.9436904965068297,0.6223683943152922,-0.38916547989792316,-0.335455756817034,-1.6278978465820517,1
1.3015929980039929,1.5391238044453053,0.4102951249369835,-0.6914122042764048,1.4765337260366487,1.3012160950771874,0.5485232021544779,-0.8754076427582378,-1.2645702766838176,0.8611845377637809,0
-0.9216531197782624,-1.6904522973416038,4.397117592707804,-1.1047263050976748,0.36550482800743245,2.1634566296516367,2.881849133289527,-0.5440028958433836,-2.4352044843924783,0.6593081195113274,0
0.10103348798279618,4.488398418084253,-1.88160955518343,0.46957889689839183,2.6549138954813465,0.7621089058800801,-0.6722041262578209,0.12548708134686493,0.3984663737718244,-0.11908614349605941,0
1.8293296635272782,0.307405547904941,0.05101425932654846,0.5173372946836405,0.7611381284980173,0.38400781881894264,0.9208250933239869,-0.8941464809270183,-0.9976957198526742,-0.4996133236214773,0
-0.3427106214798979,-0.550271568783589,1.529420758321012,0.2099726215246312,1.1013018081115538,-1.1125483883676732,0.1179458503769828,0.21890487638795797,0.18624787875362422,1.4596548295855094,1
-0.11922435626590437,1.015677739578673,-0.3721998899970125,0.9197484789904266,2.156054740711399,-0.5450010571445495,0.7942707202387732,-1.4196463008344207,-1.0384512968036708,-0.7134743181070387,1
0.005685698039677293,0.7281961100257214,0.16814879534291527,0.8501865538483758,1.8944030291910234,-0.7549986042578287,0.9408516780496989,-0.5100389955439157,-0.35771593070227253,0.6212544539551925,1
-0.7287293926540226,-1.1759661478326269,2.35506217792443,-0.8465118444436109,1.3128826932879571,-1.2415619242743445,0.6978659855533476,0.007341891760048402,-0.20810258238423915,-2.0129080438933564,1
2.3402964980453067,0.5230630326174962,1.5652210334381889,0.7552429989905723,1.4520974184908204,-0.8383793079328002,0.9104528300925961,1.6278789431747491,1.152785992938837,-0.1969257225752349,1
0.2882515778693265,1.752228664143599,-0.48009368253400675,-0.5414316450742607,1.923187038828842,-0.3943083911840809,2.097733445981137,0.6609792519498925,0.4696561092814801,-0.7749165337272664,1
0.636670153695832,-3.838988786943316,1.7553368226986505,0.20158011419959287,-2.1850023523821487,-2.996292074751925,0.6332542099887566,3.1173670918867944,2.9930052964883047,0.09885944501101981,1
-0.456104849749766,-0.41542612238633997,1.6199578995739317,-1.0396339428247796,0.7425170193167987,1.4802631607621792,0.9031412188666815,-1.9372847978291108,-2.5120539874333327,0.42108499021980617,0
0.3066983736594359,-1.3100489779383087,-0.29345394709544115,-0.5507167881185753,0.06135191064513279,-0.6798834448337303,0.8046723891100509,-1.6750394708698433,-1.2501435867431743,-0.6163654291823402,0
-0.42867479688130566,3.6251757387704746,-2.227083597325228,0.09293023411398735,2.0469373657591556,1.1143917296175234,-1.4577891280952735,-1.6083418748459426,-0.9624060724813408,-1.2174801872358345,0
-1.0344713570175377,1.8030867532691046,2.094834489703891,-0.11542030120241245,1.7693351368682688,2.283055006369227,1.9668125387117963,0.30042636060123185,-1.1383522298941378,-1.5836079344201974,0
-2.2456704382724957,0.6136318215406878,-0.23466573031937465,1.5812719516191547,1.058155377816807,0.6517429846024299,-0.6466759479722508,-2.240856444162068,-1.8975123970751158,-0.40666844187691986,0
-0.35127203711064553,-3.341898528618945,2.8952653425865282,-0.05936745123140444,-0.553591323244434,0.9313043768029832,2.057020817696249,-2.3907786561640836,-3.178535716897294,1.3091366419632775,0
1.1841810163672148,0.9637989358549053,0.023919893178923513,1.036157261138504,1.0830358554444994,1.358686355203346,0.5396071422360644,-1.765862302174281,-1.9437344003434738,0.04109638193320572,0
0.6426567318548759,-0.9195455158467206,2.7604817071896095,0.8042562729474444,0.8120505936153697,0.9989321603780316,1.0948767374771964,-0.9802753384105776,-1.839920427343553,-1.8387767179789956,0
0.48809538137918235,-2.754793252944568,2.064617446550621,1.7675023957653402,-0.41788481829922874,0.8797653356892061,1.2761539954933219,-2.7481505771177837,-3.168695996129113,0.7839676512169459,0
-0.2920753016065431,-0.6691462117373806,0.041452694565914716,-0.40375536717902655,0.33395832681704984,0.38514676534392933,0.17821401630480582,-2.2987977959813435,-2.055747561743806,1.2399368072885906,0
-0.5721519329225444,4.031309332129867,-2.1752080212147336,1.9256261274619442,3.210251256372969,0.44476565818969105,2.2464659684935238,-0.41240273697055496,-0.32692664933039,-1.1032507054703398,1
-1.5347873290951395,1.8775741156903278,0.32674509184781586,-0.4531829756295582,1.6329437569535543,1.4036084894882674,0.2442158887276481,-0.8892806652209015,-1.241616368407179,-0.8462132852877351,0
0.9358688292198426,1.0421689103440388,0.04589847876180253,0.4367325555648351,0.9115674004969394,-0.6603254012737949,0.32618781491824866,1.3839150660386705,1.2956747827995552,0.40120716348299545,1
2.4261928146830667,-3.4514964191175688,2.813838215726567,0.4803350469534765,-1.3957020593634146,-0.9689875843442946,0.8165965904581348,0.9214776829838729,0.3298892375375564,-0.280926624207774,1
-1.8614844505554884,0.8224589360585282,2.5416222143729303,-0.5038392538876806,1.5948913415163397,1.9922819582179323,1.2367249510695149,-0.6562363972179681,-1.8320983996620122,0.560652519578775,0
0.5624237301311782,2.406781833132663,1.2989407508278437,0.6589541347810364,1.895295992717779,1.0310286636054187,2.231896668012447,2.1240455814464796,0.8736672959338972,-0.4463320787671849,0
0.44162864841891597,3.3990804727331425,0.9527725082556102,-0.41760596777187864,2.44736068141344,2.190484683140876,0.7046457296938383,0.3456431095525474,-0.6392206467079525,-0.6852505475370957,0
0.5162649162799985,-1.2458798522107317,3.959829889992856,-1.2949773886349234,0.663857689675406,1.2731151282010351,3.1759324673403118,0.5866330436995135,-1.1829785957105377,0.22036754883800364,0
0.4460125107285377,-3.029291425886313,2.2464259745567086,0.29977223560213645,0.10361910395373719,-0.5051677619621768,0.870950217405436,-2.3273834334331953,-2.381322028614974,0.3050005452097285,1
0.6131740018915679,-2.1171283348384153,3.7318273556187984,0.3854694758482433,0.13352568907905105,1.5965895528046117,2.4572361329891828,-1.1039186706193223,-2.5330686476903743,-0.28429011055333836,0
0.1498670913877777,-0.9226514924736842,1.8744229936181922,0.010933013243189653,1.023972069493357,-1.3245446412998403,1.087258876488518,0.7606227224705776,0.48066757390061465,-1.4814469796527912,1
-0.7354489203920433,2.0657546435581877,0.8445021834771833,-0.026605105036981547,1.707963988634932,1.809899725008759,-0.02643241744128577,-0.7466146060131575,-1.3093201707131237,1.2045945793683899,0
-1.493430736034726,-0.46771199567528354,0.9700092850265978,0.398062174853005,0.265505412048046,-0.8974013705132267,0.7111535649237557,1.258626376306808,1.0050182269280885,1.6527497035142258,1
0.0877150093177639,-1.1060335567812594,1.9632599011052128,0.17538612453994687,-0.1938718754107256,-1.7551167049325636,-1.0514843054835517,2.434897833868762,2.2897235850100506,0.7022764275515784,1
0.43346565005563986,-1.9180461543714604,2.133585128662984,-2.0055761729197408,0.1002007828911321,-1.6706969915334127,2.1307237144799185,1.8076891419278875,1.2326275248301275,0.8729328675754577,1
